,smiles,cone_angle
168,O=C([O-])C1CC1C1CC(F)(F)C1,0.7226715155555556
169,CCN(CC)C(=O)c1cc(SC(C)CC(=O)[O-])ccn1,0.6769767294444444
170,COc1ccc(C[C@@H](Br)C(=O)[O-])cc1,0.47684201833333334
171,CCCc1nc2ccc(C(=O)N[C@@H](CSC(=O)C3CCCCC3)CC(C)C)cc2n1C(C)c1ccc(-c2ccccc2C(=O)[O-])cc1,0.7745205372222222
172,COCCN(CCO)C(=O)NC1(CC(=O)[O-])CCC1,0.8368074494444444
173,C[C@@H](CC(=O)[O-])N(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.4867749292222222
174,CC(C)N1CC(F)CC(COCC(=O)[O-])C1,0.5664163861111111
175,CCc1ccc(-c2ncc(C)c(N3CCC(Cc4ccc5c(c4)CC[C@H]5CC(=O)[O-])CC3)n2)cc1,0.5027142282777778
176,CN(CCN1CCCC1)C(=O)NC[C@H](O)C(=O)[O-],0.5798422388888889
177,CC(=O)c1cccc(OCCCC(=O)N2CCC(C(=O)[O-])(C(C)C)C2)c1,0.7734725505555556
178,COc1ccc(CN2CCC(c3cn(Cc4ccsc4)c4ncccc34)CC2)cc1C(=O)[O-],0.7167551538888889
179,Cc1nc2ncnn2c(C)c1CCC(=O)N1CCOCC1CC(=O)[O-],0.599638075
180,CC(c1ccc2ccc(C=CC3(C(=O)[O-])CCC(O)CC3)cc2n1)N(C)C(=O)OC(C)(C)C,0.82521429
181,Cc1cc(Br)c(OCC2CCC2)c(C(C)C(=O)[O-])c1,0.7708653294444444
182,O=C(NCC(O)c1cccc(F)c1)NC1CCC(C(=O)[O-])CC1,0.4859709367222222
155,O=C(CCCOc1ccccc1)NC(CC(F)(F)F)C(=O)[O-],0.6015659227777778
183,CCOC(=O)C1=C(O)/C(=C/c2ccc(OCC(=O)[O-])cc2)SC1=NC(=O)CC,0.9583273566666667
154,Cc1cc(=O)n(CC2(N(C)C)CCC2)c(C)c1C(=O)[O-],0.7183071655555556
152,O=C([O-])CCCCCC[C@@H]1CC(O)[C@H](O)[C@@H]1CC[C@@H](O)c1cc2ccccc2s1,0.5362368095
125,CCCCCCNC(=O)N1CCCCC1CCC(=O)[O-],0.65434372
126,CC1(O)CCCN(C(=O)c2ccc(C(=O)[O-])nc2)C1,0.6444972566666667
127,CC(=O)N[C@@H]1C[C@H](O[C@@H]2[C@@H](C(=O)[O-])O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@@H](OCCNC(=O)OCc4ccccc4)[C@@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@@H](CO)O[C@H]1O,1.0343510927777777
128,Cc1noc2nc(C3CC3)cc(C(=O)NC(CCC(=O)[O-])Cc3ccccc3)c12,1.02646343
129,O=C1COc2cc(C(=O)NC3(C(=O)[O-])CC3)ccc2N1,0.5799535255555556
130,Cn1cc(/C=C\C(=O)[O-])c2cc(-c3ccccc3)ccc21,0.5277458926666666
131,CC(C)(C)Oc1ccc(C[C@H](NC(=O)c2coc(-c3ccccc3)n2)C(=O)NCC(=O)N[C@@H](Cc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)C(=O)[O-])cc1,0.9428882622222221
132,CC(C(=O)[O-])N(c1ccc(Br)cn1)c1cnc(Cl)nc1Cl,0.7765079033333333
133,O=C([O-])C[C@@H]1CN(C(=O)C2[C@@H]3CCC[C@@H]23)CCO1,0.46603239505555555
134,C#CCNC(=O)CN1CCC(CC(=O)[O-])C1,0.8971667227777778
135,CC1(F)CC(C(=O)[O-])(c2cccc(C(F)(F)F)c2)C1,0.7167662377777778
136,CN1C2CCC1CC(NC(=O)CCn1ccc(C(=O)[O-])n1)C2,0.7050387338888889
137,O=C([O-])C(O)c1cc(Br)cc(Br)c1Br,0.6606090322222222
138,Cc1nccc(-n2cc(C(=O)[O-])cn2)n1,0.6136075633333333
139,O=C([O-])c1ccccc1C(=O)NC[C@H](O)COC[C@H]1CC=CCC1,1.0705800188888888
140,C[C@@H]1CN(Cc2nc3cc(Cl)ccc3n2Cc2ccccc2)C[C@H]1C(=O)[O-],0.8176044522222222
141,O=C([O-])[C@@H]1CCCO[C@H]1c1ccc(Cl)cc1Cl,0.7136175022222222
142,CC(C)(CC(=O)[O-])Cc1cccc(F)c1Br,0.6005905944444444
143,CC(C)(F)Cc1ccccc1C1(C(=O)[O-])CCCCC1,0.8111301344444445
144,O=C([O-])CN1CCN(Cc2ccccc2)C[C@@H]1COCc1ccccc1,0.6407451766666666
145,COc1c(C)cc(C)cc1CCN(C)CC(=O)[O-],0.6363965361111111
146,CCCCCCC(CCC)(CCCCC)OC(=O)c1ccc(C(=O)[O-])cc1,0.6328078922222222
147,CC(NC(=O)c1ccc(OCc2ccc(C#N)cc2)cc1)(C(=O)[O-])N1CCCCC1,0.6270816272222223
148,Cc1ccc(COc2ccc3c(c2)c(C=NOCC(=O)[O-])cn3Cc2ccccc2)cc1,0.6897163922222223
149,COC(=O)c1ccc(-c2ccc(C(=O)[O-])nc2)c(F)c1,0.64467168
150,COCC1CCN(C(=O)c2ccccc2C(=O)[O-])C1,0.7223443116666666
151,COc1ccc(C2CCN(C(=O)c3ccc(C(=O)[O-])c(C)n3)C2)cc1,0.7392484083333334
153,CC1(NC(=O)N2CCSCC2CC(=O)[O-])CCOCC1,0.5940464761111112
184,CC(C)=CCCC(C)=CCOC(=O)c1ccccc1C(=O)NCCCCCCCCCCCC(=O)NCCCCCCCCCCCC(=O)[O-],0.722094781111111
185,CN1CCC(COc2cc(C#Cc3ccc(Cl)cc3)cc(Sc3ccc(OCC(=O)[O-])c(Cl)c3)c2)CC1,0.9440895899999999
186,CNC(=O)C1CCN(c2cc(C)ccc2C(=O)[O-])CC1,0.7290074244444446
218,COc1cc(-c2cc(C)c(-c3ccc(F)c(COc4ccc(C5C[C@H]5C(=O)[O-])nc4)c3)c(C)c2)ccn1,0.6892321127777777
219,O=C([O-])c1cccc(Oc2ccccc2OCC#Cc2ccc(F)cc2)c1,0.6998435550000001
220,CC(=O)C(Cc1cccc2ccccc12)(C(=O)[O-])N1CCOCC1,0.8742495416666666
221,O=C([O-])c1ccc(-c2cccc3cnccc23)c(O)c1,0.6420729877777778
222,O=C([O-])c1ccc(CBr)c2occc12,0.7756654427777778
223,O=C([O-])C(F)CSc1ccccc1,0.6738332083333334
224,CCCCCCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3CC)CC1,0.7071093205555555
225,CC(C)(C)OC(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(CO)CS[C@@H]12,0.7185483083333334
226,CCCC(CC)=NOCC(=O)[O-],0.8906279477777778
227,CCC[C@@]1(C(=O)[O-])CCCN(Cc2ccc(Cn3cccn3)cc2)C1,0.8201628377777779
228,Cc1cc(Sc2ccc(OCc3ccc(C4CCCCC4)cc3)c(C)c2)ccc1OCC(=O)[O-],0.5381654874444445
229,CCN(CCCO)C(=O)[C@@H]1CCC[C@@H]1C(=O)[O-],1.1219640966666666
230,CCOCCOc1c(C(=O)[O-])sc2c1c(=O)n(CC(=O)c1ccccc1)c1ccccc21,1.0275750016666667
232,O=C([O-])C1CCN(CC2CCCc3ccccc32)C1,0.5954412772222223
233,CC(C)NC(=O)C(C)(SCCC(=O)[O-])C(C)C(C)(C)C(=O)NCCO,0.9331642527777777
234,CC(C)CNC(=O)CNC(=O)N(CC(=O)[O-])CC(F)(F)F,1.0154323983333333
235,CCC(Sc1ccccc1)C(=O)N1CCCC(CCC(=O)[O-])C1,0.6793854983333334
236,CCN(C(=O)Cn1ccc(C(=O)[O-])cc1=O)C1CC1,0.6406841194444445
237,COc1ccc(C2OC3(NC2=O)C(=O)N2C(C(=O)[O-])C(C)(C)S[C@@H]23)cc1,0.6060243155555556
238,C=CCC(C#N)(C(=O)[O-])c1cccnc1,0.6125141588888888
239,Cc1ccc(S(=O)(=O)CC(O)COc2ccc(O)c(C(=O)[O-])c2)cc1,0.6123473722222222
240,CCO[C@@H]1C[C@@](NC(=O)c2cnn3ccc(C)nc23)(C(=O)[O-])C1(C)C,0.7673379477777778
241,CC(=O)[O-],0.4755057771111111
242,Cc1cc(F)cc(C)c1-c1ccc(C(=O)[O-])nc1,0.6451018311111111
243,O=C([O-])c1cc(F)ccc1CSc1ncccc1Br,0.6231118338888889
244,CC(C)C(O)(C(=O)[O-])C1CCCC1,0.752801311111111
245,CCCCCCN(CC)C1COCC1C(=O)[O-],0.6487247544444444
217,O=C1CCCC2=C1C(c1ccccn1)CC(=O)N2c1cccc(C(=O)[O-])c1,0.6320260188888889
216,Cc1nc2c(OCc3c(F)cccc3F)cccn2c1C(=O)[O-],0.7434955255555555
215,O=C([O-])Cc1cn2cc(-c3ccco3)nc2s1,0.4868770911111111
214,CCCCOC(=O)c1cc(C(CC(=O)[O-])NC(=O)OC(C)(C)C)ccc1OCCCC,0.887930848888889
187,CC(C)(C)OC(=O)N1CCCC(n2nnc(C(=O)[O-])c2C(F)(F)F)C1,0.5357680912222222
188,Cc1ncc(C(=O)N2CCC[C@H]2C(=O)[O-])s1,0.5109031405555555
189,CC(C)CN(CC(=O)[O-])Cc1cc(F)ccc1-n1cccn1,0.8135718705555555
190,COc1ccc(C(C)C(=O)NCC(CC(C)C)C(=O)[O-])cc1,0.6964938038888888
191,COC(=O)c1cc(C(=CCCCC(=O)[O-])c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC,0.7440022038888888
192,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)N1CCC(C(=O)[O-])C1,0.4845351041111111
193,COc1cc(C(=O)[O-])ccc1CCNC(=O)CN(C)C(C)=O,0.63235367
194,C=CC(O)CC(O)C(C(=O)[O-])c1cnc2ccccc2c1,0.6850953666666667
195,CCC1CCC(NC(=O)N(CC)CCOC)(C(=O)[O-])CC1,0.8376454550000001
196,CC1(C)[C@H](C(=O)[O-])N2C(=O)[C@@H](N3C(=O)c4ccccc4C3=O)[C@H]2S1=O,0.8754488444444445
197,CCCCCCCCCC(=O)N[C@@H](CCC(=O)NC1CCC(NC(=O)c2nc(-c3ccccc3)oc2-c2ccccc2)CC1)C(=O)[O-],0.8265768333333333
198,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)[O-])Cc1ccccc1)NC(=O)Cn1cnnn1,0.8271315194444444
199,COc1ccccc1CC(CNC(=O)c1ccnnc1)C(=O)[O-],0.6373588744444444
200,CCc1ccc2c(-c3cccc(C#N)c3)c(CCCCC(=O)[O-])c(-c3cc(C)on3)nn12,0.6755082727777778
201,COc1cc(C(=O)[O-])cc(-c2ccccc2Cl)c1,0.6330328494444444
202,O=C([O-])COCCNC(=O)C1CCCN1C(=O)c1cc(Cl)ccc1Cl,0.9020933366666667
203,CCCCC[C@H](O)/C=C/[C@@H]1[C@H](C/C=C\CCCC(=O)[O-])C(O)C[C@H]1O,0.7049975461111111
204,C[C@H]1CN(c2ncc(C(=O)[O-])cn2)C[C@@H](C)N1CC(=O)N1CCc2sc(-c3ccccc3)nc2C1,0.6327257938888889
205,O=C1CCN(C(=O)N2CCCC2C(=O)[O-])CCN1,0.555656135
206,COc1ccc(CC(=O)NCCC(C)C(=O)[O-])cc1OC,0.5295659622222222
207,CCCN(c1ccc(C(=O)[O-])cc1)C(C)C(=O)OC,0.6337752
208,CON=C1C=COC1C(C(N)=O)C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12,0.8386986711111111
209,Cn1c(/C=C/C(O)CC(=O)CC(=O)[O-])c(-c2ccccc2)c2ccccc2c1=O,0.5838839688888889
210,CCCN(C)[C@H](C(=O)N[C@H](C(=O)N(C)[C@@H]([C@@H](C)CC)[C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-])OC)C(C)C)C(C)C,0.8314616300000001
211,Cc1cc(C(=O)N(CCC(=O)[O-])CC(C)C)c2c(C)noc2n1,0.92838461
212,C=Cc1cnc(N2CCn3c(C)cc4c(-c5ccc(Cl)cc5)c([C@H](OC(C)(C)C)C(=O)[O-])c(C)c2c43)nc1,0.8938761255555556
213,O=C([O-])c1nn(CC(=O)N2c3ccccc3OCC2c2ccccc2)c(=O)c2ccccc12,0.6606642316666667
124,CC(=O)N[C@@H]1C[C@H](O[C@@H]2[C@@H](C(=O)[O-])O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@@H](OCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@H]45)[C@@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@@H](CO)O[C@H]1O,1.17143969
123,CC(SCC1(CC(=O)[O-])CC1)C(=O)NCc1ccco1,0.5374824507222222
122,CC(CCCC(C)C(=O)[O-])NC(=O)N1CCC(O)CC1,0.5093391263888889
60,Cc1nc(-c2ccc(C[C@H](NC(=O)c3c(F)cc(N4CCOC[C@@H]4C(F)(F)F)cc3F)C(=O)[O-])c3c2CC(O)C3)c(=O)n(C)c1C,0.6639107683333333
32,COc1ccc(Oc2c(Cl)cc(N(CC(=O)[O-])C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2Cl)cc1C(C)C,0.9932462772222221
33,CN(Cc1ccccc1Br)c1nnc(SCC(=O)[O-])n1C,0.49190447322222225
34,CC(C)CN(CCC#N)C(C)c1ccc(C(=O)[O-])o1,0.61876531
35,CCn1c2ccc(-c3nc4c(F)c(C(=O)[O-])ccc4n3CCOC)cc2c2cc(F)cc(C)c21,0.6509632705555556
36,CC(=O)N[C@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)[O-],0.604581975
37,Cc1ccc(-c2nc3n(n2)CCCC3C(=O)[O-])o1,0.6025392372222222
38,COc1ccc(C2(C(=O)[O-])CCC2)c(OC)c1SC,0.7574027094444444
39,CC(O)(CN1C(=O)COCC1=O)C(=O)[O-],0.6337436455555555
40,Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCC(OC(=O)[O-])CC3)CC2)cc(C)c1OCc1ccccc1,0.49007504138888885
41,CC(NC(=O)C1CC=CCC1)(C(=O)[O-])c1ccc(Cl)c(Cl)c1,0.7084768088888889
42,CC1CC(C(=O)[O-])C(c2nc3cc(Br)ccc3n2C)C1,0.7074594333333333
43,Cc1c(C(=O)[O-])ccc(C(Cl)(Cl)Cl)c1[S@](=O)C(C)(C)C,0.748437083888889
44,COc1ccc(S(=O)(=O)N(CC(=O)[O-])c2ccc(F)c(Cl)c2)cc1Cl,0.99641707
45,CN(CCC(=O)[O-])C(=O)c1ccccc1[N+](=O)[O-],0.7435515938888888
46,O=C([O-])C1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2Br)C1,0.6487122488888889
47,CNC(=O)C1CCCN1S(=O)(=O)c1cc(C(=O)[O-])sc1C,0.5635224838888889
48,Cc1nc(C(=O)[O-])c(N(c2ccccc2)n2ccnc2)s1,0.6188035727777778
49,O=C([O-])[C@H]1CN(C(=O)Cc2ccccc2)CCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1,0.6813586177777777
50,Cc1nc(CC(F)(F)F)sc1C(=O)[O-],0.7418683150000001
51,CC(C)(CCCOc1ccc(OCCCSc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)[O-],0.6631003333333333
52,CCC1C=C(Cl)C(F)=CC1C(=O)[O-],0.59540119
53,CN(CC1CCC1)C1(CC(=O)[O-])CN(C(=O)OC(C)(C)C)C1,0.5797763344444444
54,CCN(CCC(=O)[O-])C(=O)C(Cc1ccccc1)NC(=O)c1cccs1,0.7910534916666666
55,CCOc1ccc(CC(CC(=O)[O-])N(C)CCO)cc1,0.661738775
56,O=C([O-])[C@H](O)[C@H]1OCCN(c2ccc(OC(F)(F)F)cc2)C1=O,0.5751892561111112
57,CCCC/C=C(/Cl)CC(=O)[O-],0.908976145
58,CC(C(=O)N[C@H](Cc1cccc(Cl)c1)C(=O)[O-])(c1ccccc1)c1ccccc1,0.6606058227777778
31,O=C([O-])c1ccc2nc(CCC(F)(F)F)oc2c1,0.6355992416666667
59,O=C([O-])c1cc(-c2ccc(Br)s2)nnc1Cl,0.6560565261111111
30,CN1C(=O)[C@@]2(Cl)[C@@H](c3cc(Cl)ccc3O)C3=CC[C@@H]4C(=O)N(CCCCCC(=O)[O-])C(=O)[C@@H]4[C@@H]3C[C@@]2(Cl)C1=O,0.5940260350000001
28,CN(C)C(=O)CCSC(SCCCC(=O)[O-])c1cc2cc(-c3ccc4ccc(Cl)cc4n3)ccc2o1,0.6160434144444444
1,Cc1c(CC(=O)[O-])c(-c2ccc(Cl)cc2OC(C)(C)C)c2cc(C)n3c2c1N(C1CCOCC1)CC3,1.0242790372222221
2,CC(C)CN1CCC(=CC2=C(C(=O)[O-])N3CCC3CO2)C1=O,0.7620894888888888
3,COc1ccc(C2C3=CCC4C(=O)N(CCCCCC(=O)[O-])C(=O)C4C3CC3(Cl)C(=O)N(CBr)C(=O)C23Cl)c(O)c1,0.7538018183333334
4,O=C([O-])CO/N=C/c1ccc(Cl)cc1,0.9269879227777779
5,O=C([O-])c1nn(-c2ccc(Br)cc2)c2sc(Cl)cc2c1=O,0.5703756872222222
6,CCCCCCCCCCCC1=NCCN1CCC(=O)[O-],0.6406495966666667
7,CCCCC/C=C/C/C=C\C/C=C/C/C=C/CCCC(=O)[O-],0.5468423657222222
8,C=C1CC[C@@H](C(=O)[O-])C1,0.4847777137222222
9,CCCCCCC(O)(CC=C[C@H]1C(=O)C[C@H](O)[C@@H]1CC=CCCCC(=O)[O-])C1CC1,1.128472975
10,O=C([O-])CC1CCCCC1c1cc(Cl)cc(Cl)c1,0.7961192566666666
11,CC(=O)NC(Cc1ccnc2ccccc12)C(=O)[O-],0.6327272883333334
12,CCC(C)N(CC)C(=O)N1CC(O)CC1C(=O)[O-],0.9347280238888889
13,O=C([O-])COCCNC(=O)CNC(=O)c1ccccc1Br,0.8431555244444444
14,CC(c1cc(F)ccc1F)N(C)C(=O)COCC(=O)[O-],0.48988975805555557
15,Cc1cc([C@@H](C(=O)[O-])N(C)CCn2cccn2)ccc1F,0.7602172677777778
16,CCCCn1cc(CCCO)c2ccc(C)c(C(=O)[O-])c21,0.9001224827777777
17,CC(C)(CC(=O)[O-])CC(=O)N1CCC[C@H]2[C@@H]1CC(C)(C)N2c1cccc(C(F)(F)F)c1,0.6700151072222222
18,COc1c(C(=O)[O-])oc2c1ccc1ccccc12,0.7452469327777778
19,CC[C@](C)(C(=O)[O-])N1CCC[C@@H](C)C1,0.6798193066666667
20,CC(C)C(C)NC(=O)CS(=O)c1ccc(Br)c(C(=O)[O-])c1,0.7142437255555556
21,CCCN(CC)C(=O)NC(C(=O)[O-])C(C)C,0.9289255888888889
22,C[C@H](SCC(=O)N1CCC[C@@H]1c1ccc2c(c1)OCCO2)C(=O)[O-],0.4899767024444444
23,N#CC(=Cc1ccc([N+](=O)[O-])cc1)C(=O)[O-],0.5703389894444445
24,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)OCC2=C(C(=O)[O-])N4C(=O)[C@@H](NC(=O)COc5ccccc5)[C@H]4SC2)cn3CCF)CC1,0.6931500427777777
26,O=C(COc1ccc2c(c1)OC(=Cc1cccs1)C2=O)NC(Cc1ccc(O)cc1)C(=O)[O-],0.7934622088888889
27,CCN(CC)CCn1cc(CC(=O)[O-])nn1,0.4877381141111111
29,CC(C)(CCC(=O)[O-])NC(=O)C=Cc1cccc(C#N)c1,0.58104273
61,Cc1ccccc1-c1cc(-c2ccc(CCC(=O)[O-])cc2)ccn1,0.635931515
91,CCC[C@@H]1CC1(Br)C(=O)[O-],0.5607275766666666
62,Cc1cc(Cl)ccc1-n1c(C)cc(CC(=O)[O-])c1C,0.5400928813888889
94,Cc1c(-c2nc3cc(CN4CCC(C)(C(=O)[O-])C4)cc(C#N)c3o2)cccc1-c1cccc(-c2nc3c(s2)CN(C(=O)CCl)C3)c1C,0.7065636138888889
95,COc1cn(-c2ccccc2)nc1C(=O)NC(CC1CC1)C(=O)[O-],0.9356854666666666
96,CCCCN1CCCC(C(=O)[O-])C1,0.6510198466666667
97,C[C@H]1C[C@]2(CCO1)C[C@@H]2C(=O)[O-],0.5513845007222222
98,Cc1nn2cc(C(=O)[O-])cnc2c1[O-],0.6330401883333333
99,O=C([O-])c1cccc(COc2cc(F)c(Cl)cc2Br)c1F,0.60969071
100,COc1ccc(OC)c(CN(CCO)CCC(=O)[O-])c1,0.6791035111111111
101,CCn1nc(C)c(Br)c1CSCC1(CC(=O)[O-])CC1,0.9417670505555555
102,CC1CN(CC(=O)N2C(C)CCCC2C)CC1C(=O)[O-],0.6016172294444444
103,CCN(CC)CCN(CC(C)C(=O)[O-])C(C)=O,0.8854218183333333
104,CO[C@H]1[C@@H](O)[C@H](O)[C@H](OC[C@@]23C[C@@H]4[C@H](C)[C@@H](O)C[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@]43C(=O)[O-])O[C@@H]1C,1.2352950855555556
105,Cc1nc(SCc2ncon2)sc1CC(=O)[O-],0.7456339538888889
106,Cc1cc(COc2cnc3ccccc3c2C(=O)[O-])no1,0.6766019155555556
107,Cc1oc(CN(C)C(=O)C2(c3ccc(F)cc3)CCOCC2)cc1C(=O)[O-],0.7438099644444445
108,Cc1ccc(OCCCCOCCNC(=O)CNC(=O)NCC(=O)[O-])cc1,1.0565306005555555
109,CCC(=O)[O-],0.5113736157777778
110,O=C([O-])C1=NOC=CC=C1,0.5425773083333334
111,Cc1cccc(C(=O)NC2(C(=O)[O-])CC2)c1C,0.695073841111111
112,CCCCCCCCCCCCCCCCCCCCCC[C@H](OC(C)=O)C(=O)[O-],0.9562655505555556
113,O=C([O-])C1CSCCN1Cc1ccc(-n2ccnc2)cc1,0.6364315549999999
114,CC(C)=CCCC(C)=CCCC(C)=CCOC(=O)CC(=O)[O-],0.5496621624444444
115,O=CCCCCCC[C@@H]1[C@H](CC=CCCCC(=O)[O-])[C@@H]2CC[C@H]1O2,0.7670233861111111
116,O=C([O-])C1CN(CC2=CCC(c3ccc(Cl)cc3)S2)C1,0.48586686977777777
117,O=C([O-])C1CCCCC1n1nccc1Cl,0.7713735183333333
118,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=CC(=O)[O-],0.4950575400555556
119,[N-]=[N+]=[N+]([S-])c1cc(-c2cccc(N3CCC(C(=O)[O-])CC3)c2)c(/C=C/C(=O)N2CCN(C(=O)c3ccco3)CC2)c(Cl)c1Cl,0.6461822461111111
120,O=C([O-])CCCC=CC[C@H]1[C@H]2CC[C@H](O2)[C@@H]1CS(=O)c1ccccc1,1.14758327
93,COC(=O)c1ccc([C@H]2O[C@H](CC(=O)[O-])C(=O)N(CC(C)(C)C)c3ccc(Cl)cc32)c2ccccc12,0.6269698055555555
121,CC(C)(C)OC(=O)N(CCCc1ccccc1)Cc1ccc(/C=C/C(=O)[O-])cc1,0.5517949175555555
92,CC(=O)O[C@]12C([C@@H]3C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]3(O)[C@H](C)[C@H]1OC(=O)C(=O)[O-])C2(C)C,0.5432440089444444
90,O=C([O-])CCC(F)(F)c1cc(Cl)cc2c1OCC2,0.8260419727777778
63,Cc1ccc(C[C@H]2N(C[C@@H](O)CO[C@H](C)c3ccccc3-c3ccc(C(=O)[O-])c(C)c3)CCC2(F)F)cc1F,0.7899587611111111
64,CC1CSc2ccc(Cl)cc2N1C(=O)C(=O)[O-],0.6861091183333333
65,O=C([O-])CCNC(=O)c1ccc(CN(c2ccc(OC(F)(F)F)cc2)c2nc(-c3cc(-c4ccccc4)no3)cs2)cc1,0.7481794622222222
66,COC(=O)CN(CC(=O)[O-])C(=O)CCCCC1SCC2NC(=O)NC21,0.6569885588888889
67,Cc1cc(-c2cc(-c3ccc(C(=O)[O-])c(F)c3)no2)ccc1N1CCOCC1,0.6487890383333333
68,CN(C(=O)N1CCCC1(C)C(=O)[O-])C1CCOC1,0.6255936433333333
69,CCN(C(C)C)S(=O)(=O)c1cc(C(=O)[O-])ccc1Cl,0.6417589588888889
70,Cc1cc(OC(c2ccc(C(=O)NCCC(=O)[O-])s2)C(C)(C)C)cc(C)c1C1C=CC(C(F)(F)F)=CC1,0.6460607388888888
71,COc1ccc(-n2cnnc2SCC(=O)[O-])c(OC)c1,0.9044270527777779
72,Cc1ccc(C(=O)N2CCCCC2CCC(=O)[O-])s1,0.47965536922222224
73,O=C([O-])CC(NC(=O)C(F)(F)F)c1ccc(Br)cc1,0.7229812872222223
74,CCCC1(C(=O)[O-])CCCN(C(=O)NC(C)(C)COC)C1,1.076087171111111
75,Cc1cnn(Cc2cnsn2)c1C(=O)[O-],0.7372961555555556
76,COc1cccc(CS(=O)(=O)CC2(CC(=O)[O-])CC2)c1,0.8154764950000001
77,C[C@@H](O)[C@H](NC(=O)COc1ccc(Cl)cc1Cl)C(=O)[O-],0.8818958194444444
78,CC(CN1CCOCC1)NC(=O)C1CCC(C(=O)[O-])O1,0.8580795449999999
79,CCOc1ccc(F)c(N2CCC(Oc3ccc(N4C[C@H](C(F)(F)F)C[C@@H]4CC(=O)[O-])c(F)c3)CC2)c1,0.9174735866666667
80,CC(CC(=O)[O-])SCCCC(F)(F)F,0.6475322355555556
81,CCC(C)N(CC(=O)[O-])CC(=O)N(C)C1CCC(C)CC1,0.6282985266666666
82,Cc1cc(C(=O)[O-])cnc1N1CCC2CCCCC2C1,0.6434399
83,O=C([O-])c1nnn2c1N1CCCCC1CC2,0.47686878633333335
84,Cc1cc(C(=O)NC(CC(C)C)C(=O)[O-])c(C)n1Cc1ccccc1,0.5812690461111111
85,O=C([O-])c1cc(N2C(=O)/C(=C\c3cccs3)SC2=S)ccc1O,0.7306448594444444
86,O=C([O-])CC1CS(=O)(=O)CCN1Cc1ccc(F)cc1F,0.7743022861111112
87,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC(CCCCCCCCCCC)CCC(=O)[O-],0.4985014773333333
88,CCC1CC(C(=O)[O-])C(C(=O)N(CC)Cc2cccs2)C1,0.7677454549999999
89,Cn1c([C@@H](OC(C)(C)C)C(=O)[O-])c(-c2cc3c(cc2F)OCCC3)c2c(F)cccc2c1=O,0.9428939538888889
231,CC(C)CCCCc1cc2cc(Cl)ccc2n1C(=O)CC(C)CC(=O)[O-],1.3146478172222222
248,CCOc1ccc2c(c1)c(C(=O)NC(C)/C=C/C(=O)[O-])c(C)n2C,0.5935511711111111
480,C=C(C(=O)[O-])[C@H]1CC=C2CCC[C@@H](C)[C@]2(C)C1,0.6349964661111112
249,CC(C)[C@@]1(C)N(OC(=O)C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C(=O)[O-])CC(=O)N1C,0.6888114077777778
405,C/C(=C\Cl)CN1CCC(C(=O)[O-])C1,0.6197754755555556
406,CC(C)[C@H]1COCCN1c1cc(F)c(C(=O)N[C@@H](Cc2ccc(-c3ccc(C#N)cc3Cl)c3ncccc23)C(=O)[O-])c(F)c1,0.9230619833333334
407,CCCCCCCCCCCCCCCCCCC(CCC(=O)[O-])c1ccccc1O,0.5618475605555555
408,CCN(CCCO)C(=O)C1CC(C)CC1C(=O)[O-],0.8325361922222222
409,CC(C)=CCCC(C)=CC(=O)NCCCC(=O)[O-],0.5491376659444445
410,CN(C)C(=O)Cn1cc(C(=O)N2C[C@@H]3CCC[C@@]3(C(=O)[O-])C2)nn1,0.7393123722222221
